Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1520892000.0 250407.0 215 0 109 NA NA NA NA 298 0 157 NA NA NA NA 1040 304 802 NA NA NA NA 1222 326 903 NA NA NA NA
1520892000.0 250408.0 229 0 110 NA NA NA NA 316 0 158 NA NA NA NA 1547 365 694 NA NA NA NA 1955 388 756 NA NA NA NA
1520892000.0 250409.0 233 0 111 NA NA NA NA 323 0 162 NA NA NA NA 2065 380 902 NA NA NA NA 2481 410 975 NA NA NA NA
1520892000.0 25202.0 NA 207 312 0 NA NA NA NA 277 413 0 NA NA NA NA 3138 4409 1555 NA NA NA NA 3570 5651 1601 NA NA NA
1520892000.0 25210.0 70 196 311 0 NA NA NA 158 281 410 0 NA NA NA 3321 2176 2972 1351 NA NA NA 5014 6460 7244 1473 NA NA NA
1520892000.0 25211.0 68 197 309 0 NA NA NA 158 282 406 0 NA NA NA 3269 2517 3632 1332 NA NA NA 4924 3112 4989 3163 NA NA NA
1520892000.0 25212.0 63 199 308 0 NA NA NA 158 283 410 0 NA NA NA 3020 2564 3240 1405 NA NA NA 5159 3011 4686 2532 NA NA NA
1520892000.0 25213.0 63 196 278 0 NA NA NA 158 280 409 0 NA NA NA 4227 2731 3304 1348 NA NA NA 6382 6610 6377 1486 NA NA NA
1520892000.0 25402.0 245 0 112 NA NA NA NA 367 0 156 NA NA NA NA 4040 316 516 NA NA NA NA 7002 341 605 NA NA NA NA
1520892000.0 25406.0 258 0 112 NA NA NA NA 361 0 155 NA NA NA NA 2928 275 426 NA NA NA NA 4491 320 530 NA NA NA NA
1520892000.0 25409.0 246 0 110 NA NA NA NA 360 0 160 NA NA NA NA 3544 319 469 NA NA NA NA 6339 436 607 NA NA NA NA
1520892000.0 280.0 75 80 191 0 NA NA NA 170 148 254 0 NA NA NA 9144 434 557 564 NA NA NA 9530 472 610 606 NA NA NA
1520892000.0 281.0 90 133 230 0 NA NA NA 218 195 292 0 NA NA NA 6465 540 2089 650 NA NA NA 6723 697 2290 685 NA NA NA
1520892000.0 3.0 58 74 136 NA NA NA NA 102 146 188 NA NA NA NA 10082 299 1555 NA NA NA NA 10610 345 1590 NA NA NA NA
1520892000.0 300.0 86 208 289 0 NA NA NA 141 283 361 0 NA NA NA 1954 868 1440 156 NA NA NA 2040 1119 1543 179 NA NA NA
1520892000.0 301.0 84 207 287 0 NA NA NA 141 288 360 0 NA NA NA 5335 1384 2470 273 NA NA NA 5719 1610 2755 293 NA NA NA
1520892000.0 302.0 81 209 287 0 NA NA NA 141 288 359 0 NA NA NA 3376 1352 2267 256 NA NA NA 3718 1470 2455 279 NA NA NA
1520892000.0 37.0 NA 91 196 0 NA NA NA NA 150 257 0 NA NA NA NA 1595 2065 393 NA NA NA NA 1833 2149 414 NA NA NA
1520892000.0 39.0 NA 88 203 0 NA NA NA NA 150 258 0 NA NA NA NA 2418 5630 658 NA NA NA NA 2576 5993 713 NA NA NA
1520892000.0 4.41 NA 33 222 0 NA NA NA NA 78 292 0 NA NA NA NA 155 6118 530 NA NA NA NA 206 6523 578 NA NA NA
1520892000.0 4.42 NA 32 218 0 NA NA NA NA 79 303 0 NA NA NA NA 122 4760 318 NA NA NA NA 155 4996 348 NA NA NA
1520892000.0 4.51 NA 34 222 0 NA NA NA NA 79 309 0 NA NA NA NA 118 4206 319 NA NA NA NA 192 4442 361 NA NA NA
1520892000.0 4.52 NA 40 233 0 NA NA NA NA 77 304 0 NA NA NA NA 161 7011 508 NA NA NA NA 191 7705 529 NA NA NA
1520892000.0 4.53 NA 33 230 0 NA NA NA NA 78 300 0 NA NA NA NA 179 7864 472 NA NA NA NA 232 8341 562 NA NA NA
1520892000.0 4.55 NA 42 225 0 NA NA NA NA 78 295 0 NA NA NA NA 188 10477 573 NA NA NA NA 267 10972 603 NA NA NA
