Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1519768800.0 128.0 60 87 251 NA NA NA NA 115 368 358 NA NA NA NA 1397 1122 3356 NA NA NA NA 1418 1969 5175 NA NA NA NA
1519768800.0 129.0 61 89 247 NA NA NA NA 117 360 359 NA NA NA NA 1464 1077 3659 NA NA NA NA 2003 2290 4875 NA NA NA NA
1519768800.0 13.0 NA 100 269 0 NA NA NA NA 376 359 0 NA NA NA NA 499 2616 503 NA NA NA NA 1194 4535 654 NA NA NA
1519768800.0 130.0 65 88 256 NA NA NA NA 133 360 367 NA NA NA NA 1414 1126 3882 NA NA NA NA 1633 1609 4370 NA NA NA NA
1519768800.0 1301.0 88 108 192 NA NA NA NA 153 374 297 NA NA NA NA 3565 1955 3981 NA NA NA NA 3179 7657 5401 NA NA NA NA
1519768800.0 1302.0 106 114 205 NA NA NA NA 167 370 323 NA NA NA NA 9958 2233 4330 NA NA NA NA 8243 1829 4176 NA NA NA NA
1519768800.0 1303.0 94 121 210 NA NA NA NA 158 378 301 NA NA NA NA 15280 1841 4691 NA NA NA NA 8654 1275 4412 NA NA NA NA
1519768800.0 1306.0 NA 107 296 0 NA NA NA NA 386 395 0 NA NA NA NA 1701 4853 3088 NA NA NA NA 1765 5312 3379 NA NA NA
1519768800.0 1307.0 NA 100 161 47 0 NA NA NA 384 237 82 0 NA NA NA 1739 2086 361 1507 NA NA NA 3159 2313 487 1881 NA NA
1519768800.0 1308.0 NA 100 168 43 0 NA NA NA 384 224 81 0 NA NA NA 1663 1779 360 1521 NA NA NA 5954 1706 443 1618 NA NA
1519768800.0 1309.0 NA 112 305 0 NA NA NA NA 378 418 0 NA NA NA NA 1981 5697 3100 NA NA NA NA 4332 6201 3402 NA NA NA
1519768800.0 131.0 66 89 257 NA NA NA NA 135 360 348 NA NA NA NA 2432 1095 3664 NA NA NA NA 2196 2308 4370 NA NA NA NA
1519768800.0 1310.0 NA 111 311 0 NA NA NA NA 386 416 0 NA NA NA NA 1830 5270 3180 NA NA NA NA 2099 5456 3463 NA NA NA
1519768800.0 1311.0 NA 105 272 0 58 NA NA NA 386 373 0 102 NA NA NA 1681 3288 3083 561 NA NA NA 2377 3554 3463 833 NA NA
1519768800.0 1312.0 NA 109 238 0 NA NA NA NA 386 416 0 NA NA NA NA 2058 5638 3145 NA NA NA NA 7623 6200 3407 NA NA NA
1519768800.0 1313.0 NA 118 312 0 NA NA NA NA 379 424 0 NA NA NA NA 1776 6481 3140 NA NA NA NA 5102 6723 3412 NA NA NA
1519768800.0 1314.0 NA 109 311 0 NA NA NA NA 387 415 0 NA NA NA NA 1941 5347 3175 NA NA NA NA 4367 6464 3447 NA NA NA
1519768800.0 1315.0 NA 105 308 0 NA NA NA NA 386 411 0 NA NA NA NA 1657 4844 3064 NA NA NA NA 1878 5453 3349 NA NA NA
1519768800.0 1316.0 NA 107 312 0 NA NA NA NA 386 411 0 NA NA NA NA 1688 4952 3072 NA NA NA NA 1666 5618 3316 NA NA NA
1519768800.0 1317.0 NA 104 293 0 NA NA NA NA 386 411 0 NA NA NA NA 1672 5037 3079 NA NA NA NA 1696 6086 3366 NA NA NA
1519768800.0 1318.0 NA 110 306 0 NA NA NA NA 386 408 0 NA NA NA NA 1736 4904 3091 NA NA NA NA 2010 16130 3399 NA NA NA
1519768800.0 1319.0 NA 105 NA NA NA NA NA NA 385 NA NA NA NA NA NA 1686 NA NA NA NA NA NA 1809 NA NA NA NA NA
1519768800.0 132.0 103 96 270 NA NA NA NA 183 360 355 NA NA NA NA 5687 1292 3535 NA NA NA NA 3581 1639 5041 NA NA NA NA
1519768800.0 1320.0 NA 104 306 0 NA NA NA NA 386 409 0 NA NA NA NA 1797 5005 3113 NA NA NA NA 2262 5719 3380 NA NA NA
1519768800.0 1321.0 NA 100 300 0 NA NA NA NA 386 409 0 NA NA NA NA 1850 5102 3077 NA NA NA NA 5715 6086 3353 NA NA NA
1519768800.0 1322.0 NA 107 268 0 NA NA NA NA 386 414 0 NA NA NA NA 1841 5052 3124 NA NA NA NA 5076 6484 3414 NA NA NA
1519768800.0 1323.0 NA 102 209 0 NA NA NA NA 385 407 0 NA NA NA NA 1699 4927 3068 NA NA NA NA 3392 6094 3318 NA NA NA
